Resource,Zone,AnnualSum,Capacity,CapacityFactor
nse1_heating_space_load_SE4,4,4701.18171374694,18.450727,0.029086364954337904
nse2_heating_space_load_SE4,4,0.0,18.450727,0.0
nse3_heating_space_load_SE4,4,0.0,18.450727,0.0
nse0_heating_sanitary_load_SE1,1,214.57544239344907,1.351951,0.018118196232876718
nse1_heating_sanitary_load_SE1,1,127.318375251359,1.351951,0.0107504348173516
nse2_heating_sanitary_load_SE1,1,0.0,1.351951,0.0
nse3_heating_sanitary_load_SE1,1,0.0,1.351951,0.0
nse0_heating_sanitary_load_SE2,2,365.57744265596403,2.865779,0.01456238767123288
nse1_heating_sanitary_load_SE2,2,237.32827279470416,2.865779,0.009453718721461194
nse2_heating_sanitary_load_SE2,2,0.0,2.865779,0.0
nse3_heating_sanitary_load_SE2,2,0.0,2.865779,0.0
nse0_heating_sanitary_load_SE3,3,3084.5286990697705,18.333576,0.01920602659817353
nse1_heating_sanitary_load_SE3,3,1613.0522389967275,18.333576,0.010043778881278536
nse2_heating_sanitary_load_SE3,3,0.0,18.333576,0.0
nse3_heating_sanitary_load_SE3,3,0.0,18.333576,0.0
nse0_heating_sanitary_load_SE4,4,1171.3740162804004,6.184275,0.021622339726027406
nse1_heating_sanitary_load_SE4,4,575.6167017056249,6.184275,0.010625282534246572
nse2_heating_sanitary_load_SE4,4,0.0,6.184275,0.0
nse3_heating_sanitary_load_SE4,4,0.0,6.184275,0.0
nse0_EV_load_SE1,1,0.0,0.0,0.0
nse1_EV_load_SE1,1,0.0,0.0,0.0
nse2_EV_load_SE1,1,0.0,0.0,0.0
nse3_EV_load_SE1,1,0.0,0.0,0.0
nse0_EV_load_SE2,2,0.0,0.0,0.0
nse1_EV_load_SE2,2,0.0,0.0,0.0
nse2_EV_load_SE2,2,0.0,0.0,0.0
nse3_EV_load_SE2,2,0.0,0.0,0.0
nse0_EV_load_SE3,3,0.0,0.0,0.0
nse1_EV_load_SE3,3,0.0,0.0,0.0
nse2_EV_load_SE3,3,0.0,0.0,0.0
nse3_EV_load_SE3,3,0.0,0.0,0.0
nse0_EV_load_SE4,4,0.0,0.0,0.0
nse1_EV_load_SE4,4,0.0,0.0,0.0
nse2_EV_load_SE4,4,0.0,0.0,0.0
nse3_EV_load_SE4,4,0.0,0.0,0.0
nse0_residential_tertiary_load_SE1,1,1908.6144604578992,4.445135,0.04901501598173515
nse1_residential_tertiary_load_SE1,1,1166.506893407395,4.445135,0.0299569950913242
nse2_residential_tertiary_load_SE1,1,0.0,4.445135,0.0
nse3_residential_tertiary_load_SE1,1,0.0,4.445135,0.0
nse0_residential_tertiary_load_SE2,2,2067.102389767073,7.541683,0.03128885057077625
nse1_residential_tertiary_load_SE2,2,1409.1100934643323,7.541683,0.021329100759806187
nse2_residential_tertiary_load_SE2,2,0.0,7.541683,0.0
nse3_residential_tertiary_load_SE2,2,0.0,7.541683,0.0
nse0_residential_tertiary_load_SE3,3,35911.620325481854,102.821346,0.03987012616189115
nse1_residential_tertiary_load_SE3,3,19782.129995652936,102.821346,0.021962696517983726
nse2_residential_tertiary_load_SE3,3,0.0,102.821346,0.0
nse3_residential_tertiary_load_SE3,3,0.0,102.821346,0.0
nse0_residential_tertiary_load_SE4,4,10950.200122272527,30.234657,0.041344039226516756
nse1_residential_tertiary_load_SE4,4,5583.5144313150095,30.234657,0.02108135349970227
nse2_residential_tertiary_load_SE4,4,0.0,30.234657,0.0
nse3_residential_tertiary_load_SE4,4,0.0,30.234657,0.0
nse0_electrolyser_load_SE1,1,10588.471906876935,18.526622,0.06524285267626284
nse1_electrolyser_load_SE1,1,10430.488186,18.526622,0.06426940639269406
nse2_electrolyser_load_SE1,1,10411.961564,18.526622,0.06415525114155252
nse3_electrolyser_load_SE1,1,10337.855076,18.526622,0.0636986301369863
nse0_electrolyser_load_SE2,2,387.6045069999994,0.678817,0.0
nse1_electrolyser_load_SE2,2,382.17397099999937,0.678817,0.0
nse2_electrolyser_load_SE2,2,381.4951539999994,0.678817,0.0
nse3_electrolyser_load_SE2,2,378.7798859999994,0.678817,0.0
nse0_electrolyser_load_SE3,3,1315.7311050000008,2.249113,0.06678082191780826
nse1_electrolyser_load_SE3,3,1296.1673158093558,2.249113,0.06578784856860861
nse2_electrolyser_load_SE3,3,1281.9944100000007,2.249113,0.06506849315068497
nse3_electrolyser_load_SE3,3,1275.247071000001,2.249113,0.06472602739726033
nse0_electrolyser_load_SE4,4,112.19347800000023,0.186678,0.0
nse1_electrolyser_load_SE4,4,110.88673200000022,0.186678,0.0
nse2_electrolyser_load_SE4,4,110.70005400000022,0.186678,0.0
nse3_electrolyser_load_SE4,4,109.01995200000022,0.186678,0.0
nse0_industry_load_SE1,1,104917.35549980911,218.765627,0.054747481267650215
nse1_industry_load_SE1,1,63683.260321143556,218.765627,0.03323089954836922
nse2_industry_load_SE1,1,0.0,218.765627,0.0
nse3_industry_load_SE1,1,0.0,218.765627,0.0
nse0_industry_load_SE2,2,50122.89756000007,131.902362,0.043378995433790014
nse1_industry_load_SE2,2,34439.410140009124,131.902362,0.029805679398672718
nse2_industry_load_SE2,2,0.0,131.902362,0.0
nse3_industry_load_SE2,2,0.0,131.902362,0.0
nse0_industry_load_SE3,3,149076.49434745935,299.887365,0.05674752136201689
nse1_industry_load_SE3,3,83452.55662615287,299.887365,0.031767085485789354
nse2_industry_load_SE3,3,0.0,299.887365,0.0
nse3_industry_load_SE3,3,0.0,299.887365,0.0
nse0_industry_load_SE4,4,36051.166538895945,64.433136,0.06387132810350253
nse1_industry_load_SE4,4,18750.042576000003,64.433136,0.03321917808219179
nse2_industry_load_SE4,4,0.0,64.433136,0.0
nse3_industry_load_SE4,4,0.0,64.433136,0.0
nse0_losses_load_SE1,1,0.0,0.0,0.0
nse1_losses_load_SE1,1,0.0,0.0,0.0
nse2_losses_load_SE1,1,0.0,0.0,0.0
nse3_losses_load_SE1,1,0.0,0.0,0.0
nse0_losses_load_SE2,2,0.0,0.0,0.0
nse1_losses_load_SE2,2,0.0,0.0,0.0
nse2_losses_load_SE2,2,0.0,0.0,0.0
nse3_losses_load_SE2,2,0.0,0.0,0.0
nse0_losses_load_SE3,3,0.0,0.0,0.0
nse1_losses_load_SE3,3,0.0,0.0,0.0
nse2_losses_load_SE3,3,0.0,0.0,0.0
nse3_losses_load_SE3,3,0.0,0.0,0.0
nse0_losses_load_SE4,4,0.0,0.0,0.0
nse1_losses_load_SE4,4,0.0,0.0,0.0
nse2_losses_load_SE4,4,0.0,0.0,0.0
nse3_losses_load_SE4,4,0.0,0.0,0.0
nse0_baseload_NO125,5,79099.04947918106,566.715579,0.015933163288517963
nse1_baseload_NO125,5,0.0,566.715579,0.0
nse2_baseload_NO125,5,0.0,566.715579,0.0
nse3_baseload_NO125,5,0.0,566.715579,0.0
nse0_baseload_NO3,6,15411.935999911148,120.325208,0.014621652884634042
nse1_baseload_NO3,6,0.0,120.325208,0.0
nse2_baseload_NO3,6,0.0,120.325208,0.0
nse3_baseload_NO3,6,0.0,120.325208,0.0
nse0_baseload_NO4,7,13818.10312375653,115.337117,0.0136765082518258
nse1_baseload_NO4,7,0.0,115.337117,0.0
nse2_baseload_NO4,7,0.0,115.337117,0.0
nse3_baseload_NO4,7,0.0,115.337117,0.0
nse0_baseload_FI,8,64717.15181211442,194.291259,0.03802436999123003
nse1_baseload_FI,8,10679.519479225743,194.291259,0.0062747198947437815
nse2_baseload_FI,8,10504.476212668025,194.291259,0.006171873744292237
nse3_baseload_FI,8,10334.647985717344,194.291259,0.006072091674845255
nse0_baseload_DK1,9,118823.28203537891,216.818591,0.06256060211281517
nse1_baseload_DK1,9,0.0,216.818591,0.0
nse2_baseload_DK1,9,0.0,216.818591,0.0
nse3_baseload_DK1,9,0.0,216.818591,0.0
nse0_baseload_DK2,10,94791.57022124209,161.207325,0.06712446537220317
nse1_baseload_DK2,10,0.0,161.207325,0.0
nse2_baseload_DK2,10,0.0,161.207325,0.0
nse3_baseload_DK2,10,0.0,161.207325,0.0
nse0_heating_space_load_DE,11,514975.9175176572,568.489363,0.103409507762557
nse1_heating_space_load_DE,11,352165.578183011,568.489363,0.07071645071552844
nse2_heating_space_load_DE,11,53987.752075595556,568.489363,0.010840986301369869
nse3_heating_space_load_DE,11,0.0,568.489363,0.0
nse0_heating_sanitary_load_DE,11,85963.3595362043,198.172239,0.04951838333333346
nse1_heating_sanitary_load_DE,11,57927.0288231198,198.172239,0.033368319178082216
nse2_heating_sanitary_load_DE,11,9259.749865382313,198.172239,0.005333991666666667
nse3_heating_sanitary_load_DE,11,0.0,198.172239,0.0
nse0_EV_load_DE,11,0.0,0.0,0.0
nse1_EV_load_DE,11,0.0,0.0,0.0
nse2_EV_load_DE,11,0.0,0.0,0.0
nse3_EV_load_DE,11,0.0,0.0,0.0
nse0_residential_tertiary_load_DE,11,1.0797240924173396e6,1196.894685,0.10297996680759448
nse1_residential_tertiary_load_DE,11,713768.067145503,1196.894685,0.06807647655467315
nse2_residential_tertiary_load_DE,11,106760.4242838354,1196.894685,0.010182402176929986
nse3_residential_tertiary_load_DE,11,0.0,1196.894685,0.0
nse0_electrolyser_load_DE,11,75692.30031999973,49.797566,0.1735159817351592
nse1_electrolyser_load_DE,11,66479.75061000088,49.797566,0.1523972602739746
nse2_electrolyser_load_DE,11,65085.418762000976,49.797566,0.14920091324201137
nse3_electrolyser_load_DE,11,63940.0747439997,49.797566,0.1465753424657527
nse0_industry_load_DE,11,1.971206553515265e6,1574.152595,0.14294902532521583
nse1_industry_load_DE,11,1.3134631792775006e6,1574.152595,0.09525043478748964
nse2_industry_load_DE,11,202979.53034350666,1574.152595,0.01471977960494826
nse3_industry_load_DE,11,0.0,1574.152595,0.0
nse0_losses_load_DE,11,0.0,0.0,0.0
nse1_losses_load_DE,11,0.0,0.0,0.0
nse2_losses_load_DE,11,0.0,0.0,0.0
nse3_losses_load_DE,11,0.0,0.0,0.0
nse0_baseload_PL,12,339044.3776539914,741.353386,0.052206810962380584
nse1_baseload_PL,12,0.0,741.353386,0.0
nse2_baseload_PL,12,0.0,741.353386,0.0
nse3_baseload_PL,12,0.0,741.353386,0.0
nse0_baseload_BT,13,42093.4935799582,144.862539,0.033170710414273885
nse1_baseload_BT,13,7415.191242021787,144.862539,0.005843353460038677
nse2_baseload_BT,13,7174.1189428313255,144.862539,0.005653382546596668
nse3_baseload_BT,13,6650.289177595775,144.862539,0.005240591780821917
nse0_baseload_UK,14,565054.4789149871,1999.077332,0.03226685377131745
nse1_baseload_UK,14,0.0,1999.077332,0.0
nse2_baseload_UK,14,0.0,1999.077332,0.0
nse3_baseload_UK,14,0.0,1999.077332,0.0
nse0_baseload_FR,15,786576.889563374,3064.56569,0.02930003512838655
nse1_baseload_FR,15,110696.76362770482,3064.56569,0.0041234609177125256
nse2_baseload_FR,15,20666.562388569324,3064.56569,0.0007698306573743879
nse3_baseload_FR,15,0.0,3064.56569,0.0
nse0_baseload_ES,16,106928.13804952371,1351.687755,0.009030494215834616
nse1_baseload_ES,16,4428.1171435480355,1351.687755,0.0003739715942058972
nse2_baseload_ES,16,0.0,1351.687755,0.0
nse3_baseload_ES,16,0.0,1351.687755,0.0
nse0_baseload_NL,17,429166.5171555738,606.966761,0.08071547685201814
nse1_baseload_NL,17,0.0,606.966761,0.0
nse2_baseload_NL,17,0.0,606.966761,0.0
nse3_baseload_NL,17,0.0,606.966761,0.0
heating_space_flexload_SE1,1,196548.04065852953,27.122367,0.0
heating_space_flexload_SE2,2,373065.307226148,51.751775,0.0
heating_space_flexload_SE3,3,1.7811977478222894e6,254.864145,0.0
heating_space_flexload_SE4,4,510320.5462810623,73.802907,0.0
heating_sanitary_flexload_SE1,1,151603.15578356566,54.078054,0.0
heating_sanitary_flexload_SE2,2,320012.7908978641,114.631163,0.0
heating_sanitary_flexload_SE3,3,1.9956761060298467e6,733.343049,0.0
heating_sanitary_flexload_SE4,4,675597.9741060873,247.371016,0.0
EV_flexload_SE1,1,0.0,0.0,0.0
EV_flexload_SE2,2,0.0,0.0,0.0
EV_flexload_SE3,3,0.0,0.0,0.0
EV_flexload_SE4,4,0.0,0.0,0.0
residential_tertiary_flexload_SE1,1,0.0,0.0,0.0
residential_tertiary_flexload_SE2,2,0.0,0.0,0.0
residential_tertiary_flexload_SE3,3,0.0,0.0,0.0
residential_tertiary_flexload_SE4,4,0.0,0.0,0.0
industry_flexload_SE1,1,584056.298994864,72.921876,0.0
industry_flexload_SE2,2,358439.42867309914,43.967454,0.0
industry_flexload_SE3,3,805139.3870015416,99.962455,0.0
industry_flexload_SE4,4,174811.3761468386,21.477712,0.0
electrolyser_flexload_SE1,1,9.793860503294813e6,1185.703782,0.0
electrolyser_flexload_SE2,2,335610.23197595676,43.444266,0.0
electrolyser_flexload_SE3,3,1.1089900934752985e6,143.943212,0.0
electrolyser_flexload_SE4,4,91949.94396620309,11.947416,0.0
losses_flexload_SE1,1,0.0,0.0,0.0
losses_flexload_SE2,2,0.0,0.0,0.0
losses_flexload_SE3,3,0.0,0.0,0.0
losses_flexload_SE4,4,0.0,0.0,0.0
flexload_NO125,5,0.0,0.0,0.0
flexload_NO3,6,0.0,0.0,0.0
flexload_NO4,7,0.0,0.0,0.0
EV_flexload_NO125,5,0.0,0.0,0.0
EV_flexload_NO3,6,0.0,0.0,0.0
EV_flexload_NO4,7,0.0,0.0,0.0
flexload_FI,8,0.0,0.0,0.0
electrolyser_flexload_FI,8,5.365610729672708e6,661.643836,0.0
EV_flexload_FI,8,3.8311840305109937e6,861.177401,0.0
industry_flexload_FI,8,6.006250736792202e6,970.547945,0.0
flexload_DK1,9,0.0,0.0,0.0
flexload_DK2,10,0.0,0.0,0.0
EV_flexload_DK1,9,0.0,0.0,0.0
EV_flexload_DK2,10,0.0,0.0,0.0
heating_space_flexload_DE,11,1.4639088217670158e7,2273.95745,0.0
heating_sanitary_flexload_DE,11,2.185409630610389e7,7926.889576,0.0
EV_flexload_DE,11,0.0,0.0,0.0
residential_tertiary_flexload_DE,11,0.0,0.0,0.0
industry_flexload_DE,11,4.0915906583169927e6,524.717532,0.0
electrolyser_flexload_DE,11,2.545848558421328e7,3187.044235,0.0
losses_flexload_DE,11,0.0,0.0,0.0
EV_flexload_PL,12,0.0,0.0,0.0
flexload_PL,12,0.0,0.0,0.0
flexload_BT,13,0.0,0.0,0.0
EV_flexload_BT,13,0.0,0.0,0.0
flexload_UK,14,0.0,0.0,0.0
EV_flexload_UK,14,3.8799347879533745e7,9051.931353,0.0
electrolyser_flexload_UK,14,2.34699795132074e7,2996.575342,0.0
flexload_FR,15,0.0,0.0,0.0
EV_flexload_FR,15,4.209575365356983e7,9769.579187,0.0
electrolyser_flexload_FR,15,1.2969283763299482e7,1815.068493,0.0
flexload_ES,16,0.0,0.0,0.0
EV_flexload_ES,16,9.761280511533001e6,2501.852817,0.0
electrolyser_flexload_ES,16,1.720481175969971e7,2263.76994,0.0
flexload_NL,17,0.0,0.0,0.0
EV_flexload_NL,17,7.078459213360873e6,1789.335267,0.0
electrolyser_flexload_NL,17,1.764095340386831e7,2250.0,0.0
